3,5,5s 7s,91513325604117144420,541912066670857154580,633425392274974299000
3,6,5s 8s,87696298908236354175,545729093366737944825,633425392274974299000
3,7,5s 9s,84107456690129760825,549317935584844538175,633425392274974299000
3,8,5s Ts,83958605155014542505,549466787119959756495,633425392274974299000
3,9,5s Js,87329397722609306250,546095994552364992750,633425392274974299000
3,10,5s Qs,91737125389258646535,541688266885715652465,633425392274974299000
3,11,5s Ks,98031539019763359675,535393853255210939325,633425392274974299000
3,12,5s As,111551135207345973405,521874257067628325595,633425392274974299000
0,17,2s 6h,46928662043154530310,586496730231819768690,633425392274974299000
1,17,3s 6h,55157709105155703060,578267683169818595940,633425392274974299000
2,17,4s 6h,63411168294439224210,570014223980535074790,633425392274974299000
3,17,5s 6h,70567275473518301415,562858116801455997585,633425392274974299000
4,17,6s 6h,105742661020220549430,527682731254753749570,633425392274974299000
4,5,6s 7s,97799223167686804680,535626169107287494320,633425392274974299000
4,6,6s 8s,95306590814016086820,538118801460958212180,633425392274974299000
4,7,6s 9s,91980012649599860940,541445379625374438060,633425392274974299000
4,8,6s Ts,90746511164741638080,542678881110232660920,633425392274974299000
4,9,6s Js,89030851351444848195,544394540923529450805,633425392274974299000
4,10,6s Qs,94073353546040195670,539352038728934103330,633425392274974299000
4,11,6s Ks,100570129782180935625,532855262492793363375,633425392274974299000
4,12,6s As,107462668065210899910,525962724209763399090,633425392274974299000
0,18,2s 7h,43335831325574041065,590089560949400257935,633425392274974299000
1,18,3s 7h,50323186562453672805,583102205712520626195,633425392274974299000
2,18,4s 7h,58740079332586231755,574685312942388067245,633425392274974299000
3,18,5s 7h,67224628790607630510,566200763484366668490,633425392274974299000
4,18,6s 7h,73914147980755259625,559511244294219039375,633425392274974299000
5,18,7s 7h,112983119405611487550,520442272869362811450,633425392274974299000
5,6,7s 8s,101712361296138708465,531713030978835590535,633425392274974299000
5,7,7s 9s,99853336362862885005,533572055912111413995,633425392274974299000
5,8,7s Ts,99060151092034649265,534365241182939649735,633425392274974299000
5,9,7s Js,96302428128656973090,537122964146317325910,633425392274974299000
5,10,7s Qs,96145886386384848090,537279505888589450910,633425392274974299000
5,11,7s Ks,103513944330346256910,529911447944628042090,633425392274974299000
5,12,7s As,111498184999998940185,521927207274975358815,633425392274974299000
0,19,2s 8h,44971272917841587310,588454119357132711690,633425392274974299000
1,19,3s 8h,46924552967474101500,586500839307500197500,633425392274974299000
2,19,4s 8h,54132768664785168750,579292623610189130250,633425392274974299000
3,19,5s 8h,62840199045541394295,570585193229432904705,633425392274974299000
4,19,6s 8h,70937737511895254700,562487654763079044300,633425392274974299000
5,19,7s 8h,77812823466102656925,555612568808871642075,633425392274974299000
6,19,8s 8h,121974616000357594740,511450776274616704260,633425392274974299000
6,7,8s 9s,106795079721892552095,526630312553081746905,633425392274974299000
6,8,8s Ts,108051721526370029625,525373670748604269375,633425392274974299000
6,9,8s Js,105385490198772897960,528039902076201401040,633425392274974299000
6,10,8s Qs,104374564152716529315,529050828122257769685,633425392274974299000
6,11,8s Ks,106429424914437110010,526995967360537188990,633425392274974299000
6,12,8s As,115456645708073059320,517968746566901239680,633425392274974299000
0,20,2s 9h,46780930309261182300,586644461965713116700,633425392274974299000
1,20,3s 9h,48975970366555043175,584449421908419255825,633425392274974299000
2,20,4s 9h,51063402217492928655,582361990057481370345,633425392274974299000
3,20,5s 9h,58574533111565449545,574850859163408849455,633425392274974299000
4,20,6s 9h,66955051983224423970,566470340291749875030,633425392274974299000
5,20,7s 9h,75390558342329329785,558034833932644969215,633425392274974299000
6,20,8s 9h,82887920400854900520,550537471874119398480,633425392274974299000
7,20,9s 9h,132693081692371781490,500732310582602517510,633425392274974299000
7,8,9s Ts,117350919600205857300,516074472674768441700,633425392274974299000
7,9,9s Js,115126600803517227015,518298791471457071985,633425392274974299000
7,10,9s Qs,114423564672942800940,519001827602031498060,633425392274974299000
7,11,9s Ks,115917068089635494220,517508324185338804780,633425392274974299000
7,12,9s As,119452482811012584240,513972909463961714760,633425392274974299000
0,21,2s Th,50822003667480221295,582603388607494077705,633425392274974299000
1,21,3s Th,53091099046011993435,580334293228962305565,633425392274974299000
2,21,4s Th,55533374371244767410,577892017903729531590,633425392274974299000
3,21,5s Th,57869357127800326920,575556035147173972080,633425392274974299000
4,21,6s Th,65102895322202510010,568322496952771788990,633425392274974299000
5,21,7s Th,74011226711512313475,559414165563461985525,633425392274974299000
6,21,8s Th,83694818996422324740,549730573278551974260,633425392274974299000
7,21,9s Th,93767958581943542085,539657433693030756915,633425392274974299000
8,21,Ts Th,146630642314763923470,486794749960210375530,633425392274974299000
8,9,Ts Js,129161497621952665485,504263894653021633515,633425392274974299000
8,10,Ts Qs,129093331383553546800,504332060891420752200,633425392274974299000
8,11,Ts Ks,131108590977765676695,502316801297208622305,633425392274974299000
8,12,Ts As,134211828129885316440,499213564145088982560,633425392274974299000
0,22,2s Jh,52804870736519818035,580620521538454480965,633425392274974299000
1,22,3s Jh,55226490668360314695,578198901606613984305,633425392274974299000
2,22,4s Jh,57758854497987145860,575666537776987153140,633425392274974299000
3,22,5s Jh,60594933121328103750,572830459153646195250,633425392274974299000
4,22,6s Jh,62514795658974505245,570910596615999793755,633425392274974299000
5,22,7s Jh,70316561709362074365,563108830565612224635,633425392274974299000
6,22,8s Jh,80092856873490158880,553332535401484140120,633425392274974299000
7,22,9s Jh,90632568279107534085,542792823995866764915,633425392274974299000
8,22,Ts Jh,105830552562599471040,527594839712374827960,633425392274974299000
9,22,Js Jh,161176644942774160140,472248747332200138860,633425392274974299000
9,10,Js Qs,132911432698790186280,500513959576184112720,633425392274974299000
9,11,Js Ks,135544126535392300425,497881265739581998575,633425392274974299000
9,12,Js As,139269789088219952190,494155603186754346810,633425392274974299000
0,23,2s Qh,56047826864387853180,577377565410586445820,633425392274974299000
1,23,3s Qh,58616775769896994860,574808616505077304140,633425392274974299000
2,23,4s Qh,61314534494702942355,572110857780271356645,633425392274974299000
3,23,5s Qh,64296234876605389560,569129157398368909440,633425392274974299000
4,23,6s Qh,66880278004911861105,566545114270062437895,633425392274974299000
5,23,7s Qh,69239032830364435920,564186359444609863080,633425392274974299000
6,23,8s Qh,78104868499728258300,555320523775246040700,633425392274974299000
7,23,9s Qh,88964167880301649110,544461224394672649890,633425392274974299000
8,23,Ts Qh,104831966661119371485,528593425613854927515,633425392274974299000
9,23,Js Qh,109209598516758963195,524215793758215335805,633425392274974299000
10,23,Qs Qh,178223513773355271900,455201878501619027100,633425392274974299000
10,11,Qs Ks,141476313199164585390,491949079075809713610,633425392274974299000
10,12,Qs As,145839222835121758320,487586169439852540680,633425392274974299000
0,24,2s Kh,61077735506466268695,572347656768508030305,633425392274974299000
1,24,3s Kh,63798394689668821455,569626997585305477545,633425392274974299000
2,24,4s Kh,66655616711555325825,566769775563418973175,633425392274974299000
3,24,5s Kh,69855352669107824175,563570039605866474825,633425392274974299000
4,24,6s Kh,72649894664801095740,560775497610173203260,633425392274974299000
5,24,7s Kh,75921778057122762660,557503614217851536340,633425392274974299000
6,24,8s Kh,79210535493084976890,554214856781889322110,633425392274974299000
7,24,9s Kh,89465698362830393835,543959693912143905165,633425392274974299000
8,24,Ts Kh,105878072109717913635,527547320165256385365,633425392274974299000
9,24,Js Kh,110912523653455828920,522512868621518470080,633425392274974299000
10,24,Qs Kh,117588392458000551675,515836999816973747325,633425392274974299000
11,24,Ks Kh,198267178900001439690,435158213374972859310,633425392274974299000
11,12,Ks As,154503282639102225255,478922109635872073745,633425392274974299000
0,25,2s Ah,71896420326825810135,561528971948148488865,633425392274974299000
1,25,3s Ah,76037572740270699495,557387819534703599505,633425392274974299000
2,25,4s Ah,79462404423156940290,553962987851817358710,633425392274974299000
3,25,5s Ah,82990781887779481590,550434610387194817410,633425392274974299000
4,25,6s Ah,78749373978008874315,554676018296965424685,633425392274974299000
5,25,7s Ah,83174952654090983385,550250439620883315615,633425392274974299000
6,25,8s Ah,87559415604528814800,545865976670445484200,633425392274974299000
7,25,9s Ah,92033842695800076540,541391549579174222460,633425392274974299000
8,25,Ts Ah,107975002530796499385,525450389744177799615,633425392274974299000
9,25,Js Ah,113667787726341208290,519757604548633090710,633425392274974299000
10,25,Qs Ah,121024161760729517955,512401230514244781045,633425392274974299000
11,25,Ks Ah,130657416868757915955,502767975406216383045,633425392274974299000
12,25,As Ah,224088049497484692450,409337342777489606550,633425392274974299000
