4,17,6s 6h,369753647957471740132170,2407364250459522722197830,2777117898416994462330000
4,5,6s 7s,340657413477128696468520,2436460484939865765861480,2777117898416994462330000
4,6,6s 8s,326596582015083144494730,2450521316401911317835270,2777117898416994462330000
4,7,6s 9s,306031838321598257068200,2471086060095396205261800,2777117898416994462330000
4,8,6s Ts,293314677994177963688565,2483803220422816498641435,2777117898416994462330000
4,9,6s Js,278450995500868112722800,2498666902916126349607200,2777117898416994462330000
4,10,6s Qs,283885124359429157595030,2493232774057565304734970,2777117898416994462330000
4,11,6s Ks,295132861377703296302355,2481985037039291166027645,2777117898416994462330000
4,12,6s As,311396114908387399780890,2465721783508607062549110,2777117898416994462330000
0,18,2s 7h,128448904789486350399330,2648668993627508111930670,2777117898416994462330000
1,18,3s 7h,153326863776003518736135,2623791034640990943593865,2777117898416994462330000
2,18,4s 7h,185649419702818123387335,2591468478714176338942665,2777117898416994462330000
3,18,5s 7h,217918595992471092498780,2559199302424523369831220,2777117898416994462330000
4,18,6s 7h,241600559805178084020510,2535517338611816378309490,2777117898416994462330000
5,18,7s 7h,386817815401488194093370,2390300083015506268236630,2777117898416994462330000
5,6,7s 8s,347732198016704546695650,2429385700400289915634350,2777117898416994462330000
5,7,7s 9s,334691191341786530876625,2442426707075207931453375,2777117898416994462330000
5,8,7s Ts,324118712381853472488405,2452999186035140989841595,2777117898416994462330000
5,9,7s Js,301195766510818553519145,2475922131906175908810855,2777117898416994462330000
5,10,7s Qs,290755219791528469312335,2486362678625465993017665,2777117898416994462330000
5,11,7s Ks,304519701941797723736355,2472598196475196738593645,2777117898416994462330000
5,12,7s As,323831251459431212236740,2453286646957563250093260,2777117898416994462330000
0,19,2s 8h,128601502371137808042030,2648516396045856654287970,2777117898416994462330000
1,19,3s 8h,136299177351700803039600,2640818721065293659290400,2777117898416994462330000
2,19,4s 8h,161176804260505507258785,2615941094156488955071215,2777117898416994462330000
3,19,5s 8h,194325154651100492064045,2582792743765893970265955,2777117898416994462330000
4,19,6s 8h,224812301867336922163425,2552305596549657540166575,2777117898416994462330000
5,19,7s 8h,247192438608261968917095,2529925459808732493412905,2777117898416994462330000
6,19,8s 8h,406765446468530816156490,2370352451948463646173510,2777117898416994462330000
6,7,8s 9s,356096546718268646179890,2421021351698725816150110,2777117898416994462330000
6,8,8s Ts,356436247947158897317800,2420681650469835565012200,2777117898416994462330000
6,9,8s Js,333954260358217216783065,2443163638058777245546935,2777117898416994462330000
6,10,8s Qs,316485730615350029683950,2460632167801644432646050,2777117898416994462330000
6,11,8s Ks,314246379852933671047905,2462871518564060791282095,2777117898416994462330000
6,12,8s As,336770502524382813696810,2440347395892611648633190,2777117898416994462330000
0,20,2s 9h,129648989700155802751875,2647468908716838659578125,2777117898416994462330000
1,20,3s 9h,135714412445654239662465,2641403485971340222667535,2777117898416994462330000
2,20,4s 9h,143727339428173078397820,2633390558988821383932180,2777117898416994462330000
3,20,5s 9h,168800607995177374045830,2608317290421817088284170,2777117898416994462330000
4,20,6s 9h,200486975970922493657805,2576630922446071968672195,2777117898416994462330000
5,20,7s 9h,230832464408871026406705,2546285434008123435923295,2777117898416994462330000
6,20,8s 9h,253799953474135823224470,2523317944942858639105530,2777117898416994462330000
7,20,9s 9h,428863861579451009501790,2348254036837543452828210,2777117898416994462330000
7,8,9s Ts,386262025747986142845090,2390855872669008319484910,2777117898416994462330000
7,9,9s Js,366683150030162064429330,2410434748386832397900670,2777117898416994462330000
7,10,9s Qs,351221861425185315980415,2425896036991809146349585,2777117898416994462330000
7,11,9s Ks,343927075708449581968620,2433190822708544880361380,2777117898416994462330000
7,12,9s As,349309404103659216722505,2427808494313335245607495,2777117898416994462330000
0,21,2s Th,138359033067007283956425,2638758865349987178373575,2777117898416994462330000
1,21,3s Th,144567991181705836374630,2632549907235288625955370,2777117898416994462330000
2,21,4s Th,151690939279419210570900,2625426959137575251759100,2777117898416994462330000
3,21,5s Th,160663663828480838235210,2616454234588513624094790,2777117898416994462330000
4,21,6s Th,183939521285621253997845,2593178377131373208332155,2777117898416994462330000
5,21,7s Th,216588810552533055196560,2560529087864461407133440,2777117898416994462330000
6,21,8s Th,251153971917608693979045,2525963926499385768350955,2777117898416994462330000
7,21,9s Th,283467086708678607870135,2493650811708315854459865,2777117898416994462330000
8,21,Ts Th,458026422216212293123680,2319091476200782169206320,2777117898416994462330000
8,9,Ts Js,415544605917133874601420,2361573292499860587728580,2777117898416994462330000
8,10,Ts Qs,404364452549598947030625,2372753445867395515299375,2777117898416994462330000
8,11,Ts Ks,400701858255458925525360,2376416040161535536804640,2777117898416994462330000
8,12,Ts As,402315291526055535547920,2374802606890938926782080,2777117898416994462330000
0,22,2s Jh,133358754997898154024300,2643759143419096308305700,2777117898416994462330000
1,22,3s Jh,140468362405203615617835,2636649536011790846712165,2777117898416994462330000
2,22,4s Jh,147865442298367003069860,2629252456118627459260140,2777117898416994462330000
3,22,5s Jh,156950562633027145577595,2620167335783967316752405,2777117898416994462330000
4,22,6s Jh,164095761166668616460175,2613022137250325845869825,2777117898416994462330000
5,22,7s Jh,188194870328842878801300,2588923028088151583528700,2777117898416994462330000
6,22,8s Jh,223201806997213690350705,2553916091419780771979295,2777117898416994462330000
7,22,9s Jh,258577615235123176597605,2518540283181871285732395,2777117898416994462330000
8,22,Ts Jh,311645799056600328910590,2465472099360394133419410,2777117898416994462330000
9,22,Js Jh,484212345687621837386100,2292905552729372624943900,2777117898416994462330000
9,10,Js Qs,406498248560889672347160,2370619649856104789982840,2777117898416994462330000
9,11,Js Ks,407447930358104712341265,2369669968058889749988735,2777117898416994462330000
9,12,Js As,413339838836146416304110,2363778059580848046025890,2777117898416994462330000
0,23,2s Qh,130253663190425913213075,2646864235226568549116925,2777117898416994462330000
1,23,3s Qh,138204987511811790494925,2638912910905182671835075,2777117898416994462330000
2,23,4s Qh,146558674254639095729280,2630559224162355366600720,2777117898416994462330000
3,23,5s Qh,156278961320017017081600,2620838937096977445248400,2777117898416994462330000
4,23,6s Qh,164534321804252678828550,2612583576612741783501450,2777117898416994462330000
5,23,7s Qh,172331396432685785475180,2604786501984308676854820,2777117898416994462330000
6,23,8s Qh,199860098754793718015775,2577257799662200744314225,2777117898416994462330000
7,23,9s Qh,237318203524371726106350,2539799694892622736223650,2777117898416994462330000
8,23,Ts Qh,294898130909981684430345,2482219767507012777899655,2777117898416994462330000
9,23,Js Qh,298901382472636331763375,2478216515944358130566625,2777117898416994462330000
10,23,Qs Qh,511126468539033516148980,2265991429877960946181020,2777117898416994462330000
10,11,Qs Ks,418208299716034418490900,2358909598700960043839100,2777117898416994462330000
10,12,Qs As,429054603608965077623880,2348063294808029384706120,2777117898416994462330000
0,24,2s Kh,132219365685141387928275,2644898532731853074401725,2777117898416994462330000
1,24,3s Kh,141025797051715180995390,2636092101365279281334610,2777117898416994462330000
2,24,4s Kh,150276813650298594494235,2626841084766695867835765,2777117898416994462330000
3,24,5s Kh,161261614050167836300095,2615856284366826626029905,2777117898416994462330000
4,24,6s Kh,170509957853668372554615,2606607940563326089775385,2777117898416994462330000
5,24,7s Kh,180903169280071753334820,2596214729136922708995180,2777117898416994462330000
6,24,8s Kh,191916256963836305931030,2585201641453158156398970,2777117898416994462330000
7,24,9s Kh,223950709891730925443340,2553167188525263536886660,2777117898416994462330000
8,24,Ts Kh,285316855217800266410550,2491801043199194195919450,2777117898416994462330000
9,24,Js Kh,294207501657997706909130,2482910396758996755420870,2777117898416994462330000
10,24,Qs Kh,307807947640865138446980,2469309950776129323883020,2777117898416994462330000
11,24,Ks Kh,540403103075139006893190,2236714795341855455436810,2777117898416994462330000
11,12,Ks As,453262156919582718347640,2323855741497411743982360,2777117898416994462330000
0,25,2s Ah,154015261894619565775335,2623102636522374896554665,2777117898416994462330000
1,25,3s Ah,169913269890598417177995,2607204628526396045152005,2777117898416994462330000
2,25,4s Ah,181976282708831742541410,2595141615708162719788590,2777117898416994462330000
3,25,5s Ah,194391529880306744320335,2582726368536687718009665,2777117898416994462330000
4,25,6s Ah,181415426028140958008355,2595702472388853504321645,2777117898416994462330000
5,25,7s Ah,194995038960220839004665,2582122859456773623325335,2777117898416994462330000
6,25,8s Ah,209333582677180554162570,2567784315739813908167430,2777117898416994462330000
7,25,9s Ah,223558050640683357123525,2553559847776311105206475,2777117898416994462330000
8,25,Ts Ah,280818725757246626584635,2496299172659747835745365,2777117898416994462330000
9,25,Js Ah,294219831061869483275505,2482898067355124979054495,2777117898416994462330000
10,25,Qs Ah,313082518285427052552390,2464035380131567409777610,2777117898416994462330000
11,25,Ks Ah,341460243640359166893570,2435657654776635295436430,2777117898416994462330000
12,25,As Ah,580363024941359170440930,2196754873475635291889070,2777117898416994462330000
