4,17,6s 6h,11986516357226508,35967559823784492,47954076181011000
4,5,6s 7s,10692711589078176,37261364591932824,47954076181011000
4,6,6s 8s,10606858317009720,37347217864001280,47954076181011000
4,7,6s 9s,10511251454567100,37442824726443900,47954076181011000
4,8,6s Ts,10583929545110043,37370146635900957,47954076181011000
4,9,6s Js,10619458711165257,37334617469845743,47954076181011000
4,10,6s Qs,11341504262625819,36612571918385181,47954076181011000
4,11,6s Ks,12197212497706764,35756863683304236,47954076181011000
4,12,6s As,13142150017806246,34811926163204754,47954076181011000
0,18,2s 7h,5821141475995764,42132934705015236,47954076181011000
1,18,3s 7h,6574820093139774,41379256087871226,47954076181011000
2,18,4s 7h,7389087114878628,40564989066132372,47954076181011000
3,18,5s 7h,8210425635822030,39743650545188970,47954076181011000
4,18,6s 7h,8928627835111773,39025448345899227,47954076181011000
5,18,7s 7h,13078003626151386,34876072554859614,47954076181011000
5,6,7s 8s,11319836437754814,36634239743256186,47954076181011000
5,7,7s 9s,11299658960745627,36654417220265373,47954076181011000
5,8,7s Ts,11392388427224160,36561687753786840,47954076181011000
5,9,7s Js,11401705735382379,36552370445628621,47954076181011000
5,10,7s Qs,11597210690268006,36356865490742994,47954076181011000
5,11,7s Ks,12534273618885834,35419802562125166,47954076181011000
5,12,7s As,13573586512843917,34380489668167083,47954076181011000
0,19,2s 8h,6189859184812245,41764216996198755,47954076181011000
1,19,3s 8h,6413589219899949,41540486961111051,47954076181011000
2,19,4s 8h,7187747791498869,40766328389512131,47954076181011000
3,19,5s 8h,8020851929112267,39933224251898733,47954076181011000
4,19,6s 8h,8818888628263941,39135187552747059,47954076181011000
5,19,7s 8h,9591694802534808,38362381378476192,47954076181011000
6,19,8s 8h,14367285752704608,33586790428306392,47954076181011000
6,7,8s 9s,12064317671575626,35889758509435374,47954076181011000
6,8,8s Ts,12258744224245947,35695331956765053,47954076181011000
6,9,8s Js,12267408997558137,35686667183452863,47954076181011000
6,10,8s Qs,12443481246687543,35510594934323457,47954076181011000
6,11,8s Ks,12849629528469003,35104446652541997,47954076181011000
6,12,8s As,13978877913274803,33975198267736197,47954076181011000
0,20,2s 9h,6555570567988959,41398505613022041,47954076181011000
1,20,3s 9h,6844862947471533,41109213233539467,47954076181011000
2,20,4s 9h,7082052390847188,40872023790163812,47954076181011000
3,20,5s 9h,7879174131664758,40074902049346242,47954076181011000
4,20,6s 9h,8692008372307866,39262067808703134,47954076181011000
5,20,7s 9h,9546064145497101,38408012035513899,47954076181011000
6,20,8s 9h,10376516191156200,37577559989854800,47954076181011000
7,20,9s 9h,15860490002092296,32093586178918704,47954076181011000
7,8,9s Ts,13181456121223614,34772620059787386,47954076181011000
7,9,9s Js,13200058950500190,34754017230510810,47954076181011000
7,10,9s Qs,13380729040335891,34573347140675109,47954076181011000
7,11,9s Ks,13776377649344871,34177698531666129,47954076181011000
7,12,9s As,14375614052086809,33578462128924191,47954076181011000
0,21,2s Th,7107012519764604,40847063661246396,47954076181011000
1,21,3s Th,7401146497673829,40552929683337171,47954076181011000
2,21,4s Th,7706980610131239,40247095570879761,47954076181011000
3,21,5s Th,7958159560607415,39995916620403585,47954076181011000
4,21,6s Th,8740892210233518,39213183970777482,47954076181011000
5,21,7s Th,9616697655762570,38337378525248430,47954076181011000
6,21,8s Th,10556896297582545,37397179883428455,47954076181011000
7,21,9s Th,11559848954922714,36394227226088286,47954076181011000
8,21,Ts Th,17671884459604710,30282191721406290,47954076181011000
8,9,Ts Js,14443068270451269,33511007910559731,47954076181011000
8,10,Ts Qs,14636545674028542,33317530506982458,47954076181011000
8,11,Ts Ks,15037173207871773,32916902973139227,47954076181011000
8,12,Ts As,15617628459235131,32336447721775869,47954076181011000
0,22,2s Jh,7574914213013937,40379161967997063,47954076181011000
1,22,3s Jh,7873692453668187,40080383727342813,47954076181011000
2,22,4s Jh,8184511785933144,39769564395077856,47954076181011000
3,22,5s Jh,8508028768252209,39446047412758791,47954076181011000
4,22,6s Jh,8735790439019337,39218285741991663,47954076181011000
5,22,7s Jh,9583595882244561,38370480298766439,47954076181011000
6,22,8s Jh,10522984779487650,37431091401523350,47954076181011000
7,22,9s Jh,11536552027656372,36417524153354628,47954076181011000
8,22,Ts Jh,12886812225787656,35067263955223344,47954076181011000
9,22,Js Jh,19528938430973016,28425137750037984,47954076181011000
9,10,Js Qs,15127219551837192,32826856629173808,47954076181011000
9,11,Js Ks,15540014531028816,32414061649982184,47954076181011000
9,12,Js As,16135697705498745,31818378475512255,47954076181011000
0,23,2s Qh,8200022256493002,39754053924517998,47954076181011000
1,23,3s Qh,8503698341228313,39450377839782687,47954076181011000
2,23,4s Qh,8819817930214896,39134258250796104,47954076181011000
3,23,5s Qh,9150427462659480,38803648718351520,47954076181011000
4,23,6s Qh,9455808007549881,38498268173461119,47954076181011000
5,23,7s Qh,9741807735108120,38212268445902880,47954076181011000
6,23,8s Qh,10660360577695830,37293715603315170,47954076181011000
7,23,9s Qh,11678670906375897,36275405274635103,47954076181011000
8,23,Ts Qh,13042632820548228,34911443360462772,47954076181011000
9,23,Js Qh,13584015452703909,34370060728307091,47954076181011000
10,23,Qs Qh,21644703151916652,26309373029094348,47954076181011000
10,11,Qs Ks,16150582117506456,31803494063504544,47954076181011000
10,12,Qs As,16756545358267380,31197530822743620,47954076181011000
0,24,2s Kh,9028136278168323,38925939902842677,47954076181011000
1,24,3s Kh,9337010837120727,38617065343890273,47954076181011000
2,24,4s Kh,9658813114662639,38295263066348361,47954076181011000
3,24,5s Kh,9997378655294400,37956697525716600,47954076181011000
4,24,6s Kh,10310837095192731,37643239085818269,47954076181011000
5,24,7s Kh,10683858533235693,37270217647775307,47954076181011000
6,24,8s Kh,11035267386427947,36918808794583053,47954076181011000
7,24,9s Kh,12042162489793521,35911913691217479,47954076181011000
8,24,Ts Kh,13411299510031959,34542776670979041,47954076181011000
9,24,Js Kh,13965778627492620,33988297553518380,47954076181011000
10,24,Qs Kh,14636790291998793,33317285889012207,47954076181011000
11,24,Ks Kh,24046054835726850,23908021345284150,47954076181011000
11,12,Ks As,17500617759495879,30453458421515121,47954076181011000
0,25,2s Ah,10477630265176239,37476445915834761,47954076181011000
1,25,3s Ah,10869677944932720,37084398236078280,47954076181011000
2,25,4s Ah,11226452326440714,36727623854570286,47954076181011000
3,25,5s Ah,11586961159704183,36367115021306817,47954076181011000
4,25,6s Ah,11257568999306139,36696507181704861,47954076181011000
5,25,7s Ah,11732183540637036,36221892640373964,47954076181011000
6,25,8s Ah,12179856914237949,35774219266773051,47954076181011000
7,25,9s Ah,12619862836411530,35334213344599470,47954076181011000
8,25,Ts Ah,13968809079697740,33985267101313260,47954076181011000
9,25,Js Ah,14539453329008703,33414622852002297,47954076181011000
10,25,Qs Ah,15221608749509046,32732467431501954,47954076181011000
11,25,Ks Ah,16036730279815320,31917345901195680,47954076181011000
12,25,As Ah,26956401372994914,20997674808016086,47954076181011000
