0,17,2s 6h,41936519486510,216924890397490,258861409884000
1,17,3s 6h,46748060209029,212113349674971,258861409884000
2,17,4s 6h,51573391440147,207288018443853,258861409884000
3,17,5s 6h,56116768146022,202744641737978,258861409884000
4,17,6s 6h,82982576054744,175878833829256,258861409884000
4,5,6s 7s,69194363149224,189667046734776,258861409884000
4,6,6s 8s,68874627555369,189986782328631,258861409884000
4,7,6s 9s,68644489994043,190216919889957,258861409884000
4,8,6s Ts,69284942073483,189576467810517,258861409884000
4,9,6s Js,69943368620010,188918041263990,258861409884000
4,10,6s Qs,74720228583810,184141181300190,258861409884000
4,11,6s Ks,80154021049368,178707388834632,258861409884000
4,12,6s As,86234941213446,172626468670554,258861409884000
0,18,2s 7h,40969202132569,217892207751431,258861409884000
1,18,3s 7h,45630135730774,213231274153226,258861409884000
2,18,4s 7h,50511863748427,208349546135573,258861409884000
3,18,5s 7h,55407489855703,203453920028297,258861409884000
4,18,6s 7h,59855846325313,199005563558687,258861409884000
5,18,7s 7h,90344338255820,168517071628180,258861409884000
5,6,7s 8s,73207653052203,185653756831797,258861409884000
5,7,7s 9s,73301115435333,185560294448667,258861409884000
5,8,7s Ts,74039449909482,184821959974518,258861409884000
5,9,7s Js,74615800778886,184245609105114,258861409884000
5,10,7s Qs,76265760102960,182595649781040,258861409884000
5,11,7s Ks,82256896538739,176604513345261,258861409884000
5,12,7s As,88948918259874,169912491624126,258861409884000
0,19,2s 8h,43536016754324,215325393129676,258861409884000
1,19,3s 8h,44937563866615,213923846017385,258861409884000
2,19,4s 8h,49678830046146,209182579837854,258861409884000
3,19,5s 8h,54639585422238,204221824461762,258861409884000
4,19,6s 8h,59427640496353,199433769387647,258861409884000
5,19,7s 8h,64105794233968,194755615650032,258861409884000
6,19,8s 8h,98606357039228,160255052844772,258861409884000
6,7,8s 9s,77855037637254,181006372246746,258861409884000
6,8,8s Ts,79028540489550,179832869394450,258861409884000
6,9,8s Js,79614558557745,179246851326255,258861409884000
6,10,8s Qs,81210103249227,177651306634773,258861409884000
6,11,8s Ks,84106818196398,174754591687602,258861409884000
6,12,8s As,91388890746786,167472519137214,258861409884000
0,20,2s 9h,46002266918329,212859142965671,258861409884000
1,20,3s 9h,47911531400846,210949878483154,258861409884000
2,20,4s 9h,49365234014557,209496175869443,258861409884000
3,20,5s 9h,54204018167238,204657391716762,258861409884000
4,20,6s 9h,59065925845821,199795484038179,258861409884000
5,20,7s 9h,64093164582640,194768245301360,258861409884000
6,20,8s 9h,69015049887040,189846359996960,258861409884000
7,20,9s 9h,107756296844732,151105113039268,258861409884000
7,8,9s Ts,84244906569600,174616503314400,258861409884000
7,9,9s Js,84870147147702,173991262736298,258861409884000
7,10,9s Qs,86495579021991,172365830862009,258861409884000
7,11,9s Ks,89373074373384,169488335510616,258861409884000
7,12,9s As,93648389959509,165213019924491,258861409884000
0,21,2s Th,49421792876482,209439617007518,258861409884000
1,21,3s Th,51360250410140,207501159473860,258861409884000
2,21,4s Th,53336643885243,205524765998757,258861409884000
3,21,5s Th,54857244804974,204004165079026,258861409884000
4,21,6s Th,59619064839253,199242345044747,258861409884000
5,21,7s Th,64752250902961,194109158981039,258861409884000
6,21,8s Th,70144391192309,188717018691691,258861409884000
7,21,9s Th,75786586630601,183074823253399,258861409884000
8,21,Ts Th,118286241624392,140575168259608,258861409884000
8,9,Ts Js,91525339809948,167336070074052,258861409884000
8,10,Ts Qs,93191896596466,165669513287534,258861409884000
8,11,Ts Ks,96092308506670,162769101377330,258861409884000
8,12,Ts As,100317501361230,158543908522770,258861409884000
0,22,2s Jh,52675502934861,206185906949139,258861409884000
1,22,3s Jh,54641187621147,204220222262853,258861409884000
2,22,4s Jh,56647950290734,202213459593266,258861409884000
3,22,5s Jh,58710353729921,200151056154079,258861409884000
4,22,6s Jh,60124267296811,198737142587189,258861409884000
5,22,7s Jh,65169508244643,193691901639357,258861409884000
6,22,8s Jh,70571607626752,188289802257248,258861409884000
7,22,9s Jh,76256241325607,182605168558393,258861409884000
8,22,Ts Jh,83455437984550,175405971899450,258861409884000
9,22,Js Jh,128451850656614,130409559227386,258861409884000
9,10,Js Qs,95876236363823,162985173520177,258861409884000
9,11,Js Ks,98823918421802,160037491462198,258861409884000
9,12,Js As,103121175926943,155740233957057,258861409884000
0,23,2s Qh,56883753988362,201977655895638,258861409884000
1,23,3s Qh,58880167112688,199981242771312,258861409884000
2,23,4s Qh,60919942330824,197941467553176,258861409884000
3,23,5s Qh,63028525686748,195832884197252,258861409884000
4,23,6s Qh,64994975101160,193866434782840,258861409884000
5,23,7s Qh,66702760556686,192158649327314,258861409884000
6,23,8s Qh,72046275637993,186815134246007,258861409884000
7,23,9s Qh,77762380536470,181099029347530,258861409884000
8,23,Ts Qh,85006425013703,173854984870297,258861409884000
9,23,Js Qh,87932122478667,170929287405333,258861409884000
10,23,Qs Qh,139568691399172,119292718484828,258861409884000
10,11,Qs Ks,102012392188365,156849017695635,258861409884000
10,12,Qs As,106346003632170,152515406251830,258861409884000
0,24,2s Kh,62258011871572,196603398012428,258861409884000
1,24,3s Kh,64290461446414,194570948437586,258861409884000
2,24,4s Kh,66368699070406,192492710813594,258861409884000
3,24,5s Kh,68530910068177,190330499815823,258861409884000
4,24,6s Kh,70533633723434,188327776160566,258861409884000
5,24,7s Kh,72839206970103,186022202913897,258861409884000
6,24,8s Kh,74877988149386,183983421734614,258861409884000
7,24,9s Kh,80572759300475,178288650583525,258861409884000
8,24,Ts Kh,87841218370737,171020191513263,258861409884000
9,24,Js Kh,90818131066668,168043278817332,258861409884000
10,24,Qs Kh,94284692233367,164576717650633,258861409884000
11,24,Ks Kh,151710753740920,107150656143080,258861409884000
11,12,Ks As,110055897759348,148805512124652,258861409884000
0,25,2s Ah,71354382858849,187507027025151,258861409884000
1,25,3s Ah,73763355873677,185098054010323,258861409884000
2,25,4s Ah,76011900096085,182849509787915,258861409884000
3,25,5s Ah,78295064939332,180566344944668,258861409884000
4,25,6s Ah,76758238524084,182103171359916,258861409884000
5,25,7s Ah,79721339979056,179140069904944,258861409884000
6,25,8s Ah,82393072725212,176468337158788,258861409884000
7,25,9s Ah,84875201520915,173986208363085,258861409884000
8,25,Ts Ah,92089840796591,166771569087409,258861409884000
9,25,Js Ah,95143504867846,163717905016154,258861409884000
10,25,Qs Ah,98649772413806,160211637470194,258861409884000
11,25,Ks Ah,102674708663959,156186701220041,258861409884000
12,25,As Ah,166137511232534,92723898651466,258861409884000
